token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
374-19	BOI069	374	tipo	tipo	tipo	NOUN	_
374-20	BOI069	374	di:	di	di	ADP	_
375-0	BOI069	375	diciamo	diciamo	dire	VERB	_
375-1	BOI069	375	di::	di	di	ADP	_
375-2	BOI069	375	{P}	{P}	_	_	_
375-3	BOI069	375	tipo	tipo	tipo	NOUN	_
375-4	BOI069	375	di	di	di	ADP	_
375-5	BOI069	375	risorsa,	risorsa	risorsa	NOUN	Intonation=weakly_rising
375-6	BOI069	375	{P}	{P}	_	_	_
375-7	BOI069	375	che	che	che	PRON	_
375-8	BOI069	375	non	non	non	ADV	_
375-9	BOI069	375	richiede	richiede	richiedere	VERB	_
375-10	BOI069	375	{P}	{P}	_	_	_
375-11	BOI069	375	troppo	troppo	troppo	ADV	_
375-12	BOI069	375	nel	nel	_	_	_
375-12a	_	_	_	in	in	ADP	_
375-12b	_	_	_	il	il	DET	_
375-13	BOI069	375	senso	senso	senso	NOUN	_
376-0	BOI069	376	a	a	a	ADP	_
376-1	BOI069	376	parte	parte	parte	NOUN	_
376-2	BOI069	376	{P}	{P}	_	_	_
376-3	BOI069	376	tutte	tutte	tutto	DET	_
376-4	BOI069	376	le:	le	il	DET	_
376-5	BOI069	376	{P}	{P}	_	_	_
376-6	BOI069	376	tutto	tutto	tutto	PRON	_
376-7	BOI069	376	quello	quello	quello	PRON	_
376-8	BOI069	376	che	che	che	PRON	_
376-9	BOI069	376	potrebbe	potrebbe	potere	AUX	_
376-10	BOI069	376	stare	stare	stare	VERB	_
376-11	BOI069	376	dietro	dietro	dietro	ADV	_
376-12	BOI069	376	ai	ai	_	_	_
376-12a	_	_	_	a	a	ADP	_
376-12b	_	_	_	i	il	DET	_
376-13	BOI069	376	componenti	componenti	componente	NOUN	_
376-14	BOI069	376	che	che	che	PRON	_
376-15	BOI069	376	servono	servono	servire	VERB	_
376-16	BOI069	376	per	per	per	ADP	_
376-17	BOI069	376	far	far	fare	VERB	_
376-18	BOI069	376	funzionare	funzionare	funzionare	VERB	_
376-19	BOI069	376	un	un	uno	DET	_
376-20	BOI069	376	impianto,	impianto	impianto	NOUN	Intonation=weakly_rising
376-21	BOI069	376	ma	ma	ma	CCONJ	_
376-22	BOI069	376	i	i	il	DET	_
376-23	BOI069	376	pannelli	pannelli	pannello	NOUN	_
376-24	BOI069	376	sono	sono	essere	AUX	_
376-25	BOI069	376	fatti	fatti	fare	VERB	_
376-26	BOI069	376	di	di	di	ADP	_
376-27	BOI069	376	silicio	silicio	silicio	NOUN	_
377-0	BOR019	377	>mhmh<	mhmh	mhmh	NOUN	_
378-0	BOI069	378	quindi	quindi	quindi	ADV	_
378-1	BOI069	378	>principalmente<	principalmente	principalmente	ADV	_
378-2	BOI069	378	sabbia	sabbia	sabbio	ADJ	_
379-0	BOI069	379	silicio,	silicio	silicio	NOUN	Intonation=weakly_rising
379-1	BOI069	379	{P}	{P}	_	_	_
379-2	BOI069	379	e:	e	e	CCONJ	_
379-3	BOI069	379	vetro	vetro	vetro	NOUN	_
380-0	BOI069	380	e:	e	e	CCONJ	_
380-1	BOI069	380	{P}	{P}	_	_	_
380-2	BOI069	380	alluminio	alluminio	alluminio	NOUN	_
381-0	BOR019	381	oka[y]	okay	okay	NOUN	_
382-0	BOI069	382	[s]ono	sono	essere	AUX	_
382-1	BOI069	382	tre	tre	tre	NUM	_
382-2	BOI069	382	risorse	risorse	risorsa	NOUN	_
382-3	BOI069	382	che	che	che	PRON	_
382-4	BOI069	382	si	si	si	PRON	_
382-5	BOI069	382	trovano	trovano	trovare	VERB	_
382-6	BOI069	382	{P}	{P}	_	_	_
382-7	BOI069	382	spesso	spesso	spesso	ADV	_
382-8	BOI069	382	{P}	{P}	_	_	_
382-9	BOI069	382	e	e	e	CCONJ	_
382-10	BOI069	382	{P}	{P}	_	_	_
382-11	BOI069	382	in	in	in	ADP	_
382-12	BOI069	382	abbondanza	abbondanza	abbondanza	NOUN	_
382-13	BOI069	382	in	in	in	ADP	_
382-14	BOI069	382	natura	natura	natura	NOUN	_
383-0	BOI069	383	non	non	non	ADV	_
383-1	BOI069	383	richiede:	richiede	richiedere	VERB	_
383-2	BOI069	383	utilizzo	utilizzo	utilizzo	NOUN	_
383-3	BOI069	383	di	di	di	ADP	_
383-4	BOI069	383	macchinari	macchinari	macchinare	NOUN	_
383-5	BOI069	383	{P}	{P}	_	_	_
383-6	BOI069	383	esagerati	esagerati	esagerare	VERB	_
383-7	BOI069	383	perché	perché	perché	SCONJ	_
383-8	BOI069	383	adesso	adesso	adesso	ADV	_
383-9	BOI069	383	le	le	il	DET	_
383-10	BOI069	383	principali,	principali	principale	ADJ	Intonation=weakly_rising
384-0	BOI069	384	fabbriche	fabbriche	fabbrica	NOUN	_
384-1	BOI069	384	sono	sono	essere	AUX	_
384-2	BOI069	384	in	in	in	ADP	_
384-3	BOI069	384	cina	cina	cina	NOUN	_
385-0	BOI069	385	quindi	quindi	quindi	ADV	_
385-1	BOI069	385	lì	lì	lì	ADV	_
385-2	BOI069	385	non	non	non	ADV	_
385-3	BOI069	385	so	so	sapere	VERB	_
385-4	BOI069	385	come	come	come	SCONJ	_
385-5	BOI069	385	vengono	vengono	venire	AUX	_
385-6	BOI069	385	fatti,	fatti	fare	VERB	Intonation=weakly_rising
385-7	BOI069	385	non	non	non	ADV	_
385-8	BOI069	385	me	me	me	PRON	_
385-9	BOI069	385	lo	lo	lo	PRON	_
385-10	BOI069	385	chiedere	chiedere	chiedere	VERB	_
385-11	BOI069	385	perché	perché	perché	SCONJ	_
385-12	BOI069	385	non	non	non	ADV	_
385-13	BOI069	385	oso	oso	oso	ADJ	_
385-14	BOI069	385	pensare	pensare	pensare	VERB	_
385-15	BOI069	385	{P}	{P}	_	_	_
385-16	BOI069	385	(quanta)	quanta	quanto	DET	_
385-17	BOI069	385	ci	ci	ci	PRON	_
385-18	BOI069	385	o	o	o	CCONJ	_
385-19	BOI069	385	due	due	due	NUM	_
385-20	BOI069	385	emettono	emettono	emettere	VERB	_
385-21	BOI069	385	nelle	nelle	_	_	_
385-21a	_	_	_	in	in	ADP	_
385-21b	_	_	_	le	il	DET	_
385-22	BOI069	385	loro~	loro~	loro~	PROPN	Interrupted=Yes
385-23	BOI069	385	nelle	nelle	_	_	_
385-23a	_	_	_	in	in	ADP	_
385-23b	_	_	_	le	il	DET	_
385-24	BOI069	385	loro::	loro	loro	DET	_
385-25	BOI069	385	strutture	strutture	struttura	NOUN	_
386-0	BOR019	386	>mhmh<	mhmh	mhmh	NOUN	_
387-0	BOI069	387	però	però	però	ADV	_
387-1	BOI069	387	di	di	di	ADP	_
387-2	BOI069	387	base:	base	base	NOUN	_
388-0	BOI069	388	l'	l'	il	DET	SpaceAfter=No
388-1	BOI069	388	impianto	impianto	impianto	NOUN	_
388-2	BOI069	388	fotovoltaico	fotovoltaico	fotovoltaico	ADJ	_
388-3	BOI069	388	(o)	o	o	CCONJ	_
388-4	BOI069	388	principalmente	principalmente	principalmente	ADV	_
388-5	BOI069	388	il	il	il	DET	_
388-6	BOI069	388	{P}	{P}	_	_	_
388-7	BOI069	388	pannello	pannello	pannello	NOUN	_
388-8	BOI069	388	fotovoltaico,	fotovoltaico	fotovoltaico	ADJ	Intonation=weakly_rising
388-9	BOI069	388	è	è	essere	AUX	_
388-10	BOI069	388	quell'	quell'	quello	DET	SpaceAfter=No
388-11	BOI069	388	oggetto,	oggetto	oggetto	NOUN	Intonation=weakly_rising
388-12	BOI069	388	che	che	che	PRON	_
388-13	BOI069	388	ti	ti	ti	PRON	_
388-14	BOI069	388	può	può	potere	AUX	_
388-15	BOI069	388	durare	durare	durare	VERB	_
388-16	BOI069	388	dai	dai	_	_	_
388-16a	_	_	_	da	da	ADP	_
388-16b	_	_	_	i	il	DET	_
388-17	BOI069	388	dieci	dieci	dieci	NUM	_
388-18	BOI069	388	ai	ai	_	_	_
388-18a	_	_	_	a	a	ADP	_
388-18b	_	_	_	i	il	DET	_
388-19	BOI069	388	vent'	vent'	venti	NUM	SpaceAfter=No
388-20	BOI069	388	anni	anni	anno	NOUN	_
389-0	BOI069	389	ovviamentre	ovviamentre	ovviamentre	CCONJ	_
389-1	BOI069	389	con	con	con	ADP	_
389-2	BOI069	389	{P}	{P}	_	_	_
389-3	BOI069	389	decadimento	decadimento	decadimento	NOUN	_
389-4	BOI069	389	a	a	a	ADP	_
389-5	BOI069	389	parte,	parte	parte	NOUN	Intonation=weakly_rising
389-6	BOI069	389	{P}	{P}	_	_	_
389-7	BOI069	389	eh	eh	eh	ADJ	_
389-8	BOI069	389	produrre	produrre	produrrere	VERB	_
389-9	BOI069	389	energia	energia	energia	NOUN	_
389-10	BOI069	389	elettrica,	elettrica	elettrico	ADJ	Intonation=weakly_rising
389-11	BOI069	389	{P}	{P}	_	_	_
389-12	BOI069	389	praticamente	praticamente	praticamente	ADV	_
389-13	BOI069	389	in	in	in	ADP	_
389-14	BOI069	389	una	una	uno	DET	_
389-15	BOI069	389	giornata	giornata	giornata	NOUN	_
389-16	BOI069	389	di	di	di	ADP	_
389-17	BOI069	389	sole	sole	sole	NOUN	_
390-0	BOR019	390	sì	sì	sì	ADV	_
391-0	BOI069	391	è	è	essere	AUX	_
391-1	BOI069	391	{P}	{P}	_	_	_
391-2	BOI069	391	quell'	quell'	quello	DET	SpaceAfter=No
391-3	BOI069	391	oggetto:	oggetto	oggetto	NOUN	_
391-4	BOI069	391	>diciamo<	diciamo	dicare	VERB	_
391-5	BOI069	391	quella	quella	quello	DET	_
391-6	BOI069	391	risorsa,	risorsa	risorsa	NOUN	Intonation=weakly_rising
391-7	BOI069	391	che	che	che	PRON	_
391-8	BOI069	391	occupa	occupa	occupare	VERB	_
391-9	BOI069	391	poco	poco	poco	DET	_
391-10	BOI069	391	spazio	spazio	spazio	NOUN	_
391-11	BOI069	391	{P}	{P}	_	_	_
391-12	BOI069	391	può	può	potere	AUX	_
391-13	BOI069	391	essere	essere	essere	AUX	_
391-14	BOI069	391	messo	messo	mettere	VERB	_
391-15	BOI069	391	su	su	su	ADP	_
391-16	BOI069	391	un	un	uno	DET	_
391-17	BOI069	391	tetto,	tetto	tetto	NOUN	Intonation=weakly_rising
391-18	BOI069	391	quindi	quindi	quindi	ADV	_
391-19	BOI069	391	io	io	io	PRON	_
391-20	BOI069	391	non	non	non	ADV	_
391-21	BOI069	391	capisco	capisco	capire	VERB	_
391-22	BOI069	391	adesso,	adesso	adesso	ADV	Intonation=weakly_rising
392-0	BOI069	392	tutte	tutte	tutto	DET	_
392-1	BOI069	392	le	le	il	DET	_
392-2	BOI069	392	leggi,	leggi	legge	NOUN	Intonation=weakly_rising
392-3	BOI069	392	tutte	tutte	tutto	DET	_
392-4	BOI069	392	le	le	il	DET	_
392-5	BOI069	392	re(gola)mentazioni,	regolamentazioni	regolamentazione	NOUN	Intonation=weakly_rising
392-6	BOI069	392	anche	anche	anche	ADV	_
392-7	BOI069	392	del	del	_	_	_
392-7a	_	_	_	di	di	ADP	_
392-7b	_	_	_	il	il	DET	_
392-8	BOI069	392	centro,	centro	centro	NOUN	Intonation=weakly_rising
392-9	BOI069	392	{P}	{P}	_	_	_
392-10	BOI069	392	di	di	di	ADP	_
392-11	BOI069	392	bologna	bologna	bologna	NOUN	_
392-12	BOI069	392	principalmente,	principalmente	principalmente	ADV	Intonation=weakly_rising
393-0	BOI069	393	ah	ah	ah	INTJ	_
393-1	BOI069	393	bisogna:	bisogna	bisognare	VERB	_
393-2	BOI069	393	{P}	{P}	_	_	_
393-3	BOI069	393	che	che	che	SCONJ	_
393-4	BOI069	393	l'	l'	il	DET	SpaceAfter=No
393-5	BOI069	393	impianto	impianto	impianto	NOUN	_
393-6	BOI069	393	non	non	non	ADV	_
393-7	BOI069	393	si	si	si	PRON	_
393-8	BOI069	393	veda,	veda	vedere	VERB	Intonation=weakly_rising
393-9	BOI069	393	<perché	perché	perché	SCONJ	_
393-10	BOI069	393	a	a	a	ADP	_
393-11	BOI069	393	livello	livello	livello	NOUN	_
393-12	BOI069	393	storico,	storico	storico	ADJ	Intonation=weakly_rising
393-13	BOI069	393	a	a	a	ADP	_
393-14	BOI069	393	livello	livello	livello	NOUN	_
393-15	BOI069	393	geografico>	geografico	geografico	ADJ	_
393-16	BOI069	393	diventa	diventa	diventare	VERB	_
393-17	BOI069	393	brutto	brutto	brutto	ADJ	_
394-0	BOI069	394	dico	dico	dire	VERB	_
394-1	BOI069	394	{P}	{P}	_	_	_
394-2	BOI069	394	non	non	non	ADV	_
394-3	BOI069	394	mi	mi	mi	PRON	_
394-4	BOI069	394	interessa	interessa	interessare	VERB	_
394-5	BOI069	394	>cioè	cioè	cioè	ADV	_
394-6	BOI069	394	nel	nel	_	_	_
394-6a	_	_	_	in	in	ADP	_
394-6b	_	_	_	il	il	DET	_
394-7	BOI069	394	senso<	senso	senso	NOUN	_
394-8	BOI069	394	preferisco	preferisco	preferisco	ADJ	_
395-0	BOI069	395	che	che	che	SCONJ	_
395-1	BOI069	395	{P}	{P}	_	_	_
395-2	BOI069	395	io	io	io	PRON	_
395-3	BOI069	395	preferisco	preferisco	preferire	VERB	_
395-4	BOI069	395	avere	avere	avere	VERB	_
395-5	BOI069	395	energia	energia	energia	NOUN	_
395-6	BOI069	395	elettrica	elettrica	elettrico	ADJ	_
395-7	BOI069	395	che	che	che	PRON	_
395-8	BOI069	395	vedere	vedere	vedere	VERB	_
395-9	BOI069	395	{P}	{P}	_	_	_
395-10	BOI069	395	magari	magari	magari	ADV	_
395-11	BOI069	395	{P}	{P}	_	_	_
395-12	BOI069	395	un	un	uno	DET	_
395-13	BOI069	395	pannello	pannello	pannello	NOUN	_
395-14	BOI069	395	anche	anche	anche	ADV	_
395-15	BOI069	395	perché	perché	perché	SCONJ	_
395-16	BOI069	395	su	su	su	ADP	_
395-17	BOI069	395	un	un	uno	DET	_
395-18	BOI069	395	tetto	tetto	tetto	NOUN	_
395-19	BOI069	395	se	se	se	SCONJ	_
395-20	BOI069	395	su~	su~	su~	PROPN	Interrupted=Yes
395-21	BOI069	395	tu	tu	tu	PRON	_
395-22	BOI069	395	se	se	se	SCONJ	_
395-23	BOI069	395	giri	giri	girare	VERB	_
395-24	BOI069	395	per	per	per	ADP	_
395-25	BOI069	395	bologna	bologna	bologna	NOUN	_
395-26	BOI069	395	non	non	non	ADV	_
395-27	BOI069	395	vai	vai	andare	VERB	_
395-28	BOI069	395	a	a	a	ADP	_
395-29	BOI069	395	guardare	guardare	guardare	VERB	_
395-30	BOI069	395	(.)	.	_	_	_
395-31	BOI069	395	il	il	il	DET	_
395-32	BOI069	395	tetto	tetto	tetto	NOUN	_
396-0	BOR019	396	però	però	però	ADV	_
396-1	BOR019	396	se	se	se	SCONJ	_
396-2	BOR019	396	vai	vai	andare	VERB	_
396-3	BOR019	396	sulle	sulle	_	_	_
396-3a	_	_	_	su	su	ADP	_
396-3b	_	_	_	le	il	DET	_
396-4	BOR019	396	due	due	due	NUM	_
396-5	BOR019	396	torri?	torri	torro	NOUN	Intonation=rising
396-6	BOR019	396	{ride}	{ride}	_	_	_
397-0	BOI069	397	se	se	se	SCONJ	_
397-1	BOI069	397	vai	vai	andare	VERB	_
397-2	BOI069	397	sulle	sulle	_	_	_
397-2a	_	_	_	su	su	ADP	_
397-2b	_	_	_	le	il	DET	_
397-3	BOI069	397	due	due	due	NUM	_
397-4	BOI069	397	torri,	torri	torro	NOUN	Intonation=weakly_rising
397-5	BOI069	397	quello	quello	quello	PRON	_
397-6	BOI069	397	è	è	essere	AUX	_
397-7	BOI069	397	un	un	uno	DET	_
397-8	BOI069	397	altro	altro	altro	ADJ	_
397-9	BOI069	397	discorso.	discorso	discorso	NOUN	Intonation=falling
397-10	BOI069	397	quello	quello	quello	PRON	_
397-11	BOI069	397	è	è	essere	AUX	_
397-12	BOI069	397	vero.	vero	vero	ADJ	Intonation=falling
397-13	BOI069	397	però:	però	però	ADV	_
397-14	BOI069	397	{P}	{P}	_	_	_
397-15	BOI069	397	nel	nel	_	_	_
397-15a	_	_	_	in	in	ADP	_
397-15b	_	_	_	il	il	DET	_
397-16	BOI069	397	senso	senso	senso	NOUN	_
397-17	BOI069	397	{P}	{P}	_	_	_
397-18	BOI069	397	io	io	io	PRON	_
397-19	BOI069	397	preferisco	preferisco	preferire	VERB	_
397-20	BOI069	397	vedere	vedere	vedere	VERB	_
397-21	BOI069	397	magari,	magari	magari	ADV	Intonation=weakly_rising
398-0	BOI069	398	quei	quei	quello	DET	_
398-1	BOI069	398	due	due	due	NUM	_
398-2	BOI069	398	tre	tre	tre	NUM	_
398-3	BOI069	398	pannelli,	pannelli	pannello	NOUN	Intonation=weakly_rising
398-4	BOI069	398	che	che	che	PRON	_
398-5	BOI069	398	si	si	si	PRON	_
398-6	BOI069	398	vedono::	vedono	vedere	VERB	_
398-7	BOI069	398	lì	lì	lì	ADV	_
398-8	BOI069	398	in	in	in	ADP	_
398-9	BOI069	398	giro	giro	giro	NOUN	_
398-10	BOI069	398	verso::	verso	verso	ADP	_
398-11	BOI069	398	°magari°	magari	magare	NOUN	Volume=low
399-0	BOI069	399	quei	quei	quello	DET	_
399-1	BOI069	399	due	due	due	NUM	_
399-2	BOI069	399	tre	tre	tre	NUM	_
399-3	BOI069	399	tetti	tetti	tetto	NOUN	_
399-4	BOI069	399	di	di	di	ADP	_
399-5	BOI069	399	quei	quei	quello	DET	_
399-6	BOI069	399	{P}	{P}	_	_	_
399-7	BOI069	399	clienti	clienti	cliente	NOUN	_
399-8	BOI069	399	che	che	che	PRON	_
399-9	BOI069	399	ti	ti	ti	PRON	_
399-10	BOI069	399	mettono	mettono	mettere	VERB	_
399-11	BOI069	399	su	su	su	ADP	_
399-12	BOI069	399	l'	l'	il	DET	SpaceAfter=No
399-13	BOI069	399	impianto,	impianto	impianto	NOUN	Intonation=weakly_rising
399-14	BOI069	399	che	che	che	PRON	_
399-15	BOI069	399	magari,	magari	magari	ADV	Intonation=weakly_rising
400-0	BOI069	400	vedere:	vedere	vedere	VERB	_
400-1	BOI069	400	delle	delle	_	_	_
400-1a	_	_	_	di	di	ADP	_
400-1b	_	_	_	le	il	DET	_
400-2	BOI069	400	fabbriche	fabbriche	fabbrica	NOUN	_
400-3	BOI069	400	di	di	di	ADP	_
400-4	BOI069	400	carbone,	carbone	carbone	NOUN	Intonation=weakly_rising
400-5	BOI069	400	o::	o	o	CCONJ	_
400-6	BOI069	400	{P}	{P}	_	_	_
400-7	BOI069	400	impianti:::	impianti	impianto	NOUN	_
401-0	BOI069	401	>te	te	te	PRON	_
401-1	BOI069	401	la	la	la	PRON	_
401-2	BOI069	401	lancio	lancio	lanciare	VERB	_
401-3	BOI069	401	lì<	lì	lì	ADV	_
401-4	BOI069	401	all~	all~	all~	PROPN	Interrupted=Yes
401-5	BOI069	401	il	il	il	DET	_
401-6	BOI069	401	<nucleare>	nucleare	nucleare	NOUN	_
401-7	BOI069	401	va	va	andare	VERB	_
401-8	BOI069	401	bene	bene	bene	ADV	_
402-0	BOI069	402	m::h	mh	mh	INTJ	_
402-1	BOI069	402	non	non	non	ADV	_
402-2	BOI069	402	mi	mi	mi	PRON	_
402-3	BOI069	402	voglio	voglio	volere	AUX	_
402-4	BOI069	402	lamentare	lamentare	lamentare	VERB	_
402-5	BOI069	402	troppo	troppo	troppo	ADV	_
402-6	BOI069	402	perché	perché	perché	SCONJ	_
402-7	BOI069	402	{P}	{P}	_	_	_
402-8	BOI069	402	noi	noi	noi	PRON	_
402-9	BOI069	402	l(o)	lo	lo	PRON	_
402-10	BOI069	402	stiamo	stiamo	stare	AUX	_
402-11	BOI069	402	usando	usando	usare	VERB	_
403-0	BOR019	403	mh	mh	mh	NOUN	_
404-0	BOI069	404	il	il	il	DET	_
404-1	BOI069	404	nucleare	nucleare	nucleare	NOUN	_
404-2	BOI069	404	della	della	_	_	_
404-2a	_	_	_	di	di	ADP	_
404-2b	_	_	_	la	il	DET	_
404-3	BOI069	404	francia	francia	francia	NOUN	_
404-4	BOI069	404	{P}	{P}	_	_	_
404-5	BOI069	404	e	e	e	CCONJ	_
404-6	BOI069	404	ovviamente	ovviamente	ovviamente	ADV	_
404-7	BOI069	404	dove	dove	dove	ADV	_
404-8	BOI069	404	mettono	mettono	mettere	VERB	_
404-9	BOI069	404	le	le	il	DET	_
404-10	BOI069	404	scort~	scort~	scort~	PROPN	Interrupted=Yes
404-11	BOI069	404	{P}	{P}	_	_	_
404-12	BOI069	404	>le<	le	le	DET	_
404-13	BOI069	404	le	le	il	DET	_
404-14	BOI069	404	scorie?	scorie	scoria	NOUN	Intonation=rising
404-15	BOI069	404	in	in	in	ADP	_
404-16	BOI069	404	italia.	italia	italia	NOUN	Intonation=falling
405-0	BOR019	405	>mhmh<	mhmh	mhmh	NOUN	_
406-0	BOI069	406	quindi	quindi	quindi	ADV	_
406-1	BOI069	406	{P}	{P}	_	_	_
406-2	BOI069	406	non	non	non	ADV	_
406-3	BOI069	406	voglio	voglio	volere	AUX	_
406-4	BOI069	406	lamentarmi	lamentarmi	_	_	_
406-4a	_	_	_	lamentar	lamentare	VERB	_
406-4b	_	_	_	mi	mi	PRON	_
406-5	BOI069	406	di	di	di	ADP	_
406-6	BOI069	406	questo	questo	questo	PRON	_
407-0	BOI069	407	però::	però	però	ADV	_
407-1	BOI069	407	tutto	tutto	tutto	PRON	_
407-2	BOI069	407	quello	quello	quello	PRON	_
407-3	BOI069	407	che	che	che	PRON	_
407-4	BOI069	407	è::	è	essere	AUX	_
408-0	BOI069	408	e:h	eh	eh	NOUN	_
408-1	BOI069	408	discariche:,	discariche	discariche	ADJ	Intonation=weakly_rising
408-2	BOI069	408	o	o	o	CCONJ	_
408-3	BOI069	408	comunque	comunque	comunque	ADV	_
408-4	BOI069	408	quello	quello	quello	PRON	_
408-5	BOI069	408	che	che	che	PRON	_
408-6	BOI069	408	si	si	si	PRON	_
408-7	BOI069	408	va:	va	vare	VERB	_
409-0	BOI069	409	anche	anche	anche	ADV	_
409-1	BOI069	409	la	la	il	DET	_
409-2	BOI069	409	geotermica	geotermica	geotermica	NOUN	_
409-3	BOI069	409	tut[to	tutto	tutto	ADJ	_
409-4	BOI069	409	que]llo	quello	quello	PRON	_
409-5	BOI069	409	che	che	che	PRON	_
409-6	BOI069	409	è	è	essere	AUX	_
409-7	BOI069	409	{P}	{P}	_	_	_
409-8	BOI069	409	bruciare,	bruciare	bruciare	VERB	Intonation=weakly_rising
409-9	BOI069	409	emettere	emettere	emettere	VERB	_
409-10	BOI069	409	{P}	{P}	_	_	_
409-11	BOI069	409	dei	dei	_	_	_
409-11a	_	_	_	di	di	ADP	_
409-11b	_	_	_	i	il	DET	_
409-12	BOI069	409	gas	gas	gas	NOUN	_
409-13	BOI069	409	di	di	di	ADP	_
409-14	BOI069	409	scarico,	scarico	scarico	NOUN	Intonation=weakly_rising
409-15	BOI069	409	{P}	{P}	_	_	_
409-16	BOI069	409	per	per	per	ADP	_
409-17	BOI069	409	produrre	produrre	produrre	VERB	_
409-18	BOI069	409	elettricità	elettricità	elettricità	NOUN	_
409-19	BOI069	409	quando	quando	quando	SCONJ	_
409-20	BOI069	409	{P}	{P}	_	_	_
409-21	BOI069	409	il	il	il	DET	_
409-22	BOI069	409	pannello	pannello	pannello	NOUN	_
409-23	BOI069	409	ti	ti	ti	PRON	_
409-24	BOI069	409	>praticamente<	praticamente	pratico	ADV	_
409-25	BOI069	409	ti	ti	ti	PRON	_
409-26	BOI069	409	fa	fa	fare	VERB	_
409-27	BOI069	409	la	la	il	DET	_
409-28	BOI069	409	stessa	stessa	stesso	ADJ	_
409-29	BOI069	409	cosa,	cosa	cosa	NOUN	Intonation=weakly_rising
409-30	BOI069	409	in	in	in	ADP	_
409-31	BOI069	409	meno	meno	meno	ADV	_
409-32	BOI069	409	spazio	spazio	spazio	NOUN	_
409-33	BOI069	409	{P}	{P}	_	_	_
409-34	BOI069	409	e	e	e	CCONJ	_
409-35	BOI069	409	anche	anche	anche	ADV	_
409-36	BOI069	409	più	più	più	ADV	_
409-37	BOI069	409	efficientemente	efficientemente	efficientemente	ADV	_
410-0	BOR019	410	[sì]	sì	sì	ADV	_
411-0	BOI069	411	principalmente	principalmente	principalmente	ADV	_
411-1	BOI069	411	questo	questo	questo	PRON	_
412-0	BOR019	412	ho	ho	avere	AUX	_
412-1	BOR019	412	capito	capito	capere	VERB	_
413-0	BOR019	413	m::h	mh	mh	ADV	_
413-1	BOR019	413	ti	ti	ti	PRON	_
413-2	BOR019	413	faccio	faccio	fare	VERB	_
413-3	BOR019	413	una	una	uno	DET	_
413-4	BOR019	413	domanda	domanda	domanda	NOUN	_
413-5	BOR019	413	un	un	uno	DET	_
413-6	BOR019	413	pochettino	pochettino	pochettino	NOUN	_
413-7	BOR019	413	ignorante	ignorante	ignorante	ADJ	_
413-8	BOR019	413	{P}	{P}	_	_	_
413-9	BOR019	413	ma	ma	ma	CCONJ	_
413-10	BOR019	413	e:::hm	ehm	ehm	X	_
413-11	BOR019	413	{P}	{P}	_	_	_
413-12	BOR019	413	quando	quando	quando	SCONJ	_
413-13	BOR019	413	c'	c'	ci	PRON	SpaceAfter=No
413-14	BOR019	413	è	è	essere	VERB	_
413-15	BOR019	413	nuvoloso	nuvoloso	nuvoloso	ADJ	_
413-16	BOR019	413	o	o	o	CCONJ	_
413-17	BOR019	413	brutto	brutto	brutto	ADJ	_
413-18	BOR019	413	tempo,	tempo	tempo	NOUN	Intonation=weakly_rising
413-19	BOR019	413	c[ome	come	come	SCONJ	_
413-20	BOR019	413	funz]iona?	funziona	funzionare	VERB	Intonation=rising
414-0	BOI069	414	[(non	non	non	ADV	_
414-1	BOI069	414	vanno)]	vanno	andare	VERB	_
415-0	BOR019	415	e	e	e	CCONJ	_
415-1	BOR019	415	basta	basta	bastare	VERB	_
416-0	BOI069	416	semplicemente	semplicemente	semplicemente	ADV	_
416-1	BOI069	416	non	non	non	ADV	_
416-2	BOI069	416	vanno	vanno	andare	VERB	_
417-0	BOI069	417	[e:::]	e	e	CCONJ	_
418-0	BOR019	418	[a]llora	allora	allora	ADV	_
418-1	BOR019	418	spiegami	spiegami	spiegamare	VERB	_
418-2	BOR019	418	meglio	meglio	meglio	ADV	_
418-3	BOR019	418	perché	perché	perché	SCONJ	_
418-4	BOR019	418	io	io	io	PRON	_
418-5	BOR019	418	non	non	non	ADV	_
418-6	BOR019	418	lo	lo	lo	PRON	_
418-7	BOR019	418	so	so	sapere	VERB	_
418-8	BOR019	418	{P}	{P}	_	_	_
418-9	BOR019	418	come	come	come	SCONJ	_
418-10	BOR019	418	funziona	funziona	funzionare	VERB	_
418-11	BOR019	418	avere	avere	avere	VERB	_
418-12	BOR019	418	un:	un	uno	DET	_
418-13	BOR019	418	il	il	il	DET	_
418-14	BOR019	418	pann[ello	pannello	pannello	NOUN	_
418-15	BOR019	418	{P}	{P}	_	_	_
418-16	BOR019	418	>cioè<	cioè	cioè	CCONJ	_
418-17	BOR019	418	imma~	imma~	imma~	PROPN	Interrupted=Yes
418-18	BOR019	418	immaga]zzina	immagazzina	immagazzino	ADJ	_
418-19	BOR019	418	energi[a?	energia	energia	NOUN	Intonation=rising
418-20	BOR019	418	°immagazzina	immagazzina	immagazzino	ADJ	Volume=low
418-21	BOR019	418	energia?°]	energia	energia	NOUN	Intonation=rising|Volume=low
419-0	BOI069	419	[allora	allora	allora	ADV	_
419-1	BOI069	419	{P}	{P}	_	_	_
419-2	BOI069	419	il	il	il	DET	_
419-3	BOI069	419	panne~]	panne~	panne~	PROPN	Interrupted=Yes
420-0	BOI069	420	[allora	allora	allora	ADV	_
420-1	BOI069	420	in	in	in	ADP	_
